Date,Product ID,Product Quantity,Units sold,Day,Month,Year,DayOfWeek,Category,DayType,Week_of_Year,Rainfall
2023-10-21,8,50G,2,21,10,2023,Saturday,COFFEE,Weekend,42,33.0
2023-10-22,8,50G,1,22,10,2023,Sunday,COFFEE,Weekend,42,13.9
2023-10-22,8,50G,2,22,10,2023,Sunday,COFFEE,Weekend,42,13.9
2023-10-22,8,50G,6,22,10,2023,Sunday,COFFEE,Weekend,42,13.9
2023-10-22,8,50G,8,22,10,2023,Sunday,COFFEE,Weekend,42,13.9
2023-10-22,8,50G,1,22,10,2023,Sunday,COFFEE,Weekend,42,13.9
2023-10-24,8,50G,6,24,10,2023,Tuesday,COFFEE,Weekday,43,0.3
2023-10-23,8,50G,3,23,10,2023,Monday,COFFEE,Weekday,43,0.0
2023-10-23,8,50G,2,23,10,2023,Monday,COFFEE,Weekday,43,0.0
2023-10-23,8,50G,5,23,10,2023,Monday,COFFEE,Weekday,43,0.0
2023-10-24,8,50G,3,24,10,2023,Tuesday,COFFEE,Weekday,43,0.3
2023-10-24,8,50G,4,24,10,2023,Tuesday,COFFEE,Weekday,43,0.3
2023-10-24,8,50G,5,24,10,2023,Tuesday,COFFEE,Weekday,43,0.3
2023-10-23,8,50G,4,23,10,2023,Monday,COFFEE,Weekday,43,0.0
2023-10-23,8,50G,3,23,10,2023,Monday,COFFEE,Weekday,43,0.0
2023-10-25,8,50G,3,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-25,8,50G,8,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-25,8,50G,7,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-25,8,50G,4,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-25,8,50G,1,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-25,8,50G,3,25,10,2023,Wednesday,COFFEE,Weekday,43,0.3
2023-10-27,8,50G,1,27,10,2023,Friday,COFFEE,Weekday,43,2.1
2023-10-29,8,50G,10,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-29,8,50G,1,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-26,8,50G,4,26,10,2023,Thursday,COFFEE,Weekday,43,2.9
2023-10-26,8,50G,5,26,10,2023,Thursday,COFFEE,Weekday,43,2.9
2023-10-26,8,50G,5,26,10,2023,Thursday,COFFEE,Weekday,43,2.9
2023-10-28,8,50G,3,28,10,2023,Saturday,COFFEE,Weekend,43,10.5
2023-10-29,8,50G,5,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-29,8,50G,4,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-26,8,50G,6,26,10,2023,Thursday,COFFEE,Weekday,43,2.9
2023-10-27,8,50G,5,27,10,2023,Friday,COFFEE,Weekday,43,2.1
2023-10-28,8,50G,1,28,10,2023,Saturday,COFFEE,Weekend,43,10.5
2023-10-28,8,50G,1,28,10,2023,Saturday,COFFEE,Weekend,43,10.5
2023-10-29,8,50G,7,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-27,8,50G,7,27,10,2023,Friday,COFFEE,Weekday,43,2.1
2023-10-27,8,50G,8,27,10,2023,Friday,COFFEE,Weekday,43,2.1
2023-10-27,8,50G,3,27,10,2023,Friday,COFFEE,Weekday,43,2.1
2023-10-29,8,50G,1,29,10,2023,Sunday,COFFEE,Weekend,43,25.6
2023-10-30,8,50G,3,30,10,2023,Monday,COFFEE,Weekday,44,28.9
2023-10-30,8,50G,1,30,10,2023,Monday,COFFEE,Weekday,44,28.9
2023-10-30,8,50G,7,30,10,2023,Monday,COFFEE,Weekday,44,28.9
2023-10-30,8,50G,4,30,10,2023,Monday,COFFEE,Weekday,44,28.9
2023-10-31,8,50G,2,31,10,2023,Tuesday,COFFEE,Weekday,44,92.1
2023-10-31,8,50G,6,31,10,2023,Tuesday,COFFEE,Weekday,44,92.1
2023-10-31,8,50G,3,31,10,2023,Tuesday,COFFEE,Weekday,44,92.1
2023-10-31,8,50G,5,31,10,2023,Tuesday,COFFEE,Weekday,44,92.1
2022-02-21,8,200G,4,21,2,2022,Monday,COFFEE,Weekday,8,0.0
2022-02-21,8,200G,5,21,2,2022,Monday,COFFEE,Weekday,8,0.0
2022-02-21,8,200G,2,21,2,2022,Monday,COFFEE,Weekday,8,0.0
2022-02-22,8,200G,1,22,2,2022,Tuesday,COFFEE,Weekday,8,0.0
2022-02-24,8,200G,1,24,2,2022,Thursday,COFFEE,Weekday,8,1.3
2022-02-23,8,200G,1,23,2,2022,Wednesday,COFFEE,Weekday,8,0.3
2022-02-22,8,200G,4,22,2,2022,Tuesday,COFFEE,Weekday,8,0.0
2022-02-23,8,200G,1,23,2,2022,Wednesday,COFFEE,Weekday,8,0.3
2022-02-25,8,200G,1,25,2,2022,Friday,COFFEE,Weekday,8,0.8
2022-02-26,8,200G,1,26,2,2022,Saturday,COFFEE,Weekend,8,3.1
2022-02-26,8,200G,2,26,2,2022,Saturday,COFFEE,Weekend,8,3.1
2022-02-27,8,200G,1,27,2,2022,Sunday,COFFEE,Weekend,8,0.0
2022-02-27,8,200G,1,27,2,2022,Sunday,COFFEE,Weekend,8,0.0
2022-02-28,8,200G,2,28,2,2022,Monday,COFFEE,Weekday,9,0.0
2022-02-28,8,200G,1,28,2,2022,Monday,COFFEE,Weekday,9,0.0
2022-03-01,8,200G,1,1,3,2022,Tuesday,COFFEE,Weekday,9,0.0
2022-03-01,8,200G,1,1,3,2022,Tuesday,COFFEE,Weekday,9,0.0
2022-03-02,8,200G,2,2,3,2022,Wednesday,COFFEE,Weekday,9,0.0
2022-03-02,8,200G,1,2,3,2022,Wednesday,COFFEE,Weekday,9,0.0
2022-03-03,8,200G,1,3,3,2022,Thursday,COFFEE,Weekday,9,0.0
2022-03-03,8,200G,4,3,3,2022,Thursday,COFFEE,Weekday,9,0.0
2022-03-03,8,200G,1,3,3,2022,Thursday,COFFEE,Weekday,9,0.0
2022-03-03,8,200G,1,3,3,2022,Thursday,COFFEE,Weekday,9,0.0
2022-03-04,8,200G,3,4,3,2022,Friday,COFFEE,Weekday,9,0.0
2022-03-04,8,200G,3,4,3,2022,Friday,COFFEE,Weekday,9,0.0
2022-03-06,8,200G,1,6,3,2022,Sunday,COFFEE,Weekend,9,0.0
2022-03-05,8,200G,3,5,3,2022,Saturday,COFFEE,Weekend,9,0.0
2022-05-12,8,200G,1,12,5,2022,Thursday,COFFEE,Weekday,19,32.9
2022-05-12,8,200G,2,12,5,2022,Thursday,COFFEE,Weekday,19,32.9
2022-05-12,8,200G,3,12,5,2022,Thursday,COFFEE,Weekday,19,32.9
2022-05-13,8,200G,1,13,5,2022,Friday,COFFEE,Weekday,19,5.9
2022-05-13,8,200G,1,13,5,2022,Friday,COFFEE,Weekday,19,5.9
2022-05-16,8,200G,1,16,5,2022,Monday,COFFEE,Weekday,20,5.0
2022-05-14,8,200G,1,14,5,2022,Saturday,COFFEE,Weekend,19,3.0
2022-05-14,8,200G,1,14,5,2022,Saturday,COFFEE,Weekend,19,3.0
2022-05-16,8,200G,2,16,5,2022,Monday,COFFEE,Weekday,20,5.0
2022-05-17,8,200G,2,17,5,2022,Tuesday,COFFEE,Weekday,20,3.0
2022-05-18,8,200G,1,18,5,2022,Wednesday,COFFEE,Weekday,20,16.8
2022-05-18,8,200G,2,18,5,2022,Wednesday,COFFEE,Weekday,20,16.8
2022-05-19,8,200G,3,19,5,2022,Thursday,COFFEE,Weekday,20,2.7
2022-05-19,8,200G,2,19,5,2022,Thursday,COFFEE,Weekday,20,2.7
2022-05-20,8,200G,1,20,5,2022,Friday,COFFEE,Weekday,20,0.7
2022-05-20,8,200G,2,20,5,2022,Friday,COFFEE,Weekday,20,0.7
2022-05-20,8,200G,1,20,5,2022,Friday,COFFEE,Weekday,20,0.7
2022-05-21,8,200G,1,21,5,2022,Saturday,COFFEE,Weekend,20,0.4
2022-05-21,8,200G,1,21,5,2022,Saturday,COFFEE,Weekend,20,0.4
2022-05-22,8,200G,3,22,5,2022,Sunday,COFFEE,Weekend,20,2.3
2022-05-21,8,200G,1,21,5,2022,Saturday,COFFEE,Weekend,20,0.4
2022-05-22,8,200G,1,22,5,2022,Sunday,COFFEE,Weekend,20,2.3
2022-05-25,8,200G,1,25,5,2022,Wednesday,COFFEE,Weekday,21,10.8
2022-05-30,8,200G,3,30,5,2022,Monday,COFFEE,Weekday,22,47.0
2022-05-29,8,200G,1,29,5,2022,Sunday,COFFEE,Weekend,21,16.1
2022-05-29,8,200G,1,29,5,2022,Sunday,COFFEE,Weekend,21,16.1
2022-05-31,8,200G,1,31,5,2022,Tuesday,COFFEE,Weekday,22,56.2
2022-06-02,8,200G,1,2,6,2022,Thursday,COFFEE,Weekday,22,9.5
2022-06-03,8,200G,1,3,6,2022,Friday,COFFEE,Weekday,22,1.7
2022-06-04,8,200G,3,4,6,2022,Saturday,COFFEE,Weekend,22,4.8
2022-06-04,8,200G,3,4,6,2022,Saturday,COFFEE,Weekend,22,4.8
2022-06-05,8,200G,1,5,6,2022,Sunday,COFFEE,Weekend,22,0.2
2022-06-01,8,200G,1,1,6,2022,Wednesday,COFFEE,Weekday,22,1.2
2022-06-01,8,200G,7,1,6,2022,Wednesday,COFFEE,Weekday,22,1.2
2022-06-04,8,200G,2,4,6,2022,Saturday,COFFEE,Weekend,22,4.8
2022-06-05,8,200G,1,5,6,2022,Sunday,COFFEE,Weekend,22,0.2
2022-06-06,8,200G,3,6,6,2022,Monday,COFFEE,Weekday,23,0.0
2022-06-06,8,200G,4,6,6,2022,Monday,COFFEE,Weekday,23,0.0
2022-06-08,8,200G,2,8,6,2022,Wednesday,COFFEE,Weekday,23,1.7
2022-06-09,8,200G,1,9,6,2022,Thursday,COFFEE,Weekday,23,4.2
2022-06-07,8,200G,1,7,6,2022,Tuesday,COFFEE,Weekday,23,0.5
2022-06-08,8,200G,1,8,6,2022,Wednesday,COFFEE,Weekday,23,1.7
2022-06-07,8,200G,5,7,6,2022,Tuesday,COFFEE,Weekday,23,0.5
2022-06-08,8,200G,7,8,6,2022,Wednesday,COFFEE,Weekday,23,1.7
2022-06-09,8,200G,1,9,6,2022,Thursday,COFFEE,Weekday,23,4.2
2022-06-10,8,200G,1,10,6,2022,Friday,COFFEE,Weekday,23,0.4
2022-06-10,8,200G,1,10,6,2022,Friday,COFFEE,Weekday,23,0.4
2022-06-11,8,200G,1,11,6,2022,Saturday,COFFEE,Weekend,23,1.1
2022-06-11,8,200G,1,11,6,2022,Saturday,COFFEE,Weekend,23,1.1
2022-06-12,8,200G,2,12,6,2022,Sunday,COFFEE,Weekend,23,4.1
2022-06-12,8,200G,2,12,6,2022,Sunday,COFFEE,Weekend,23,4.1
2022-06-13,8,200G,1,13,6,2022,Monday,COFFEE,Weekday,24,0.0
2022-06-13,8,200G,3,13,6,2022,Monday,COFFEE,Weekday,24,0.0
2022-06-14,8,200G,1,14,6,2022,Tuesday,COFFEE,Weekday,24,1.1
2022-07-28,8,200G,2,28,7,2022,Thursday,COFFEE,Weekday,30,0.2
2022-07-28,8,200G,1,28,7,2022,Thursday,COFFEE,Weekday,30,0.2
2022-07-28,8,200G,1,28,7,2022,Thursday,COFFEE,Weekday,30,0.2
2022-07-30,8,200G,1,30,7,2022,Saturday,COFFEE,Weekend,30,0.0
2022-07-30,8,200G,4,30,7,2022,Saturday,COFFEE,Weekend,30,0.0
2022-07-31,8,200G,2,31,7,2022,Sunday,COFFEE,Weekend,30,0.0
2022-08-01,8,200G,1,1,8,2022,Monday,COFFEE,Weekday,31,1.1
2022-08-02,8,200G,2,2,8,2022,Tuesday,COFFEE,Weekday,31,3.8
2022-08-04,8,200G,1,4,8,2022,Thursday,COFFEE,Weekday,31,12.1
2022-08-03,8,200G,2,3,8,2022,Wednesday,COFFEE,Weekday,31,14.5
2022-08-04,8,200G,1,4,8,2022,Thursday,COFFEE,Weekday,31,12.1
2022-08-05,8,200G,3,5,8,2022,Friday,COFFEE,Weekday,31,15.6
2022-08-05,8,200G,1,5,8,2022,Friday,COFFEE,Weekday,31,15.6
2022-08-03,8,200G,1,3,8,2022,Wednesday,COFFEE,Weekday,31,14.5
2022-08-06,8,200G,4,6,8,2022,Saturday,COFFEE,Weekend,31,0.3
2022-08-06,8,200G,1,6,8,2022,Saturday,COFFEE,Weekend,31,0.3
2022-08-07,8,200G,2,7,8,2022,Sunday,COFFEE,Weekend,31,0.0
2022-08-11,8,200G,1,11,8,2022,Thursday,COFFEE,Weekday,32,0.0
2022-08-08,8,200G,1,8,8,2022,Monday,COFFEE,Weekday,32,0.8
2022-08-09,8,200G,3,9,8,2022,Tuesday,COFFEE,Weekday,32,0.0
2022-08-12,8,200G,3,12,8,2022,Friday,COFFEE,Weekday,32,0.0
2022-08-13,8,200G,1,13,8,2022,Saturday,COFFEE,Weekend,32,0.0
2022-09-01,8,200G,1,1,9,2022,Thursday,COFFEE,Weekday,35,2.8
2022-09-02,8,200G,1,2,9,2022,Friday,COFFEE,Weekday,35,2.5
2022-09-03,8,200G,2,3,9,2022,Saturday,COFFEE,Weekend,35,3.5
2022-09-04,8,200G,1,4,9,2022,Sunday,COFFEE,Weekend,35,59.0
2022-09-04,8,200G,2,4,9,2022,Sunday,COFFEE,Weekend,35,59.0
2022-09-03,8,200G,2,3,9,2022,Saturday,COFFEE,Weekend,35,3.5
2022-09-04,8,200G,1,4,9,2022,Sunday,COFFEE,Weekend,35,59.0
2022-09-05,8,200G,1,5,9,2022,Monday,COFFEE,Weekday,36,13.6
2022-09-05,8,200G,2,5,9,2022,Monday,COFFEE,Weekday,36,13.6
2022-09-05,8,200G,1,5,9,2022,Monday,COFFEE,Weekday,36,13.6
2022-09-08,8,200G,2,8,9,2022,Thursday,COFFEE,Weekday,36,0.0
2022-09-07,8,200G,1,7,9,2022,Wednesday,COFFEE,Weekday,36,3.3
2022-09-08,8,200G,1,8,9,2022,Thursday,COFFEE,Weekday,36,0.0
2022-09-09,8,200G,1,9,9,2022,Friday,COFFEE,Weekday,36,0.0
2022-09-10,8,200G,1,10,9,2022,Saturday,COFFEE,Weekend,36,0.0
2022-09-10,8,200G,5,10,9,2022,Saturday,COFFEE,Weekend,36,0.0
2022-09-09,8,200G,2,9,9,2022,Friday,COFFEE,Weekday,36,0.0
2022-09-12,8,200G,1,12,9,2022,Monday,COFFEE,Weekday,37,0.0
2022-09-13,8,200G,10,13,9,2022,Tuesday,COFFEE,Weekday,37,0.0
2022-09-18,8,200G,1,18,9,2022,Sunday,COFFEE,Weekend,37,0.8
2022-09-18,8,200G,1,18,9,2022,Sunday,COFFEE,Weekend,37,0.8
2022-09-17,8,200G,2,17,9,2022,Saturday,COFFEE,Weekend,37,0.1
2022-09-18,8,200G,2,18,9,2022,Sunday,COFFEE,Weekend,37,0.8
2022-09-20,8,200G,1,20,9,2022,Tuesday,COFFEE,Weekday,38,3.5
2022-09-21,8,200G,1,21,9,2022,Wednesday,COFFEE,Weekday,38,0.0
2022-09-22,8,200G,2,22,9,2022,Thursday,COFFEE,Weekday,38,0.0
2022-09-23,8,200G,3,23,9,2022,Friday,COFFEE,Weekday,38,0.0
2022-09-23,8,200G,1,23,9,2022,Friday,COFFEE,Weekday,38,0.0
2022-09-24,8,200G,1,24,9,2022,Saturday,COFFEE,Weekend,38,0.0
2022-09-26,8,200G,1,26,9,2022,Monday,COFFEE,Weekday,39,0.0
2022-09-28,8,200G,2,28,9,2022,Wednesday,COFFEE,Weekday,39,0.1
2022-09-28,8,200G,1,28,9,2022,Wednesday,COFFEE,Weekday,39,0.1
2022-09-29,8,200G,2,29,9,2022,Thursday,COFFEE,Weekday,39,5.3
2022-09-29,8,200G,2,29,9,2022,Thursday,COFFEE,Weekday,39,5.3
2022-09-29,8,200G,1,29,9,2022,Thursday,COFFEE,Weekday,39,5.3
2022-09-29,8,200G,4,29,9,2022,Thursday,COFFEE,Weekday,39,5.3
2022-09-30,8,200G,2,30,9,2022,Friday,COFFEE,Weekday,39,3.8
2022-09-30,8,200G,1,30,9,2022,Friday,COFFEE,Weekday,39,3.8
2022-10-01,8,200G,1,1,10,2022,Saturday,COFFEE,Weekend,39,3.8
2022-10-01,8,200G,1,1,10,2022,Saturday,COFFEE,Weekend,39,3.8
2022-10-02,8,200G,3,2,10,2022,Sunday,COFFEE,Weekend,39,0.0
2022-10-02,8,200G,1,2,10,2022,Sunday,COFFEE,Weekend,39,0.0
2022-10-02,8,200G,3,2,10,2022,Sunday,COFFEE,Weekend,39,0.0
2022-10-02,8,200G,1,2,10,2022,Sunday,COFFEE,Weekend,39,0.0
2022-10-03,8,200G,1,3,10,2022,Monday,COFFEE,Weekday,40,0.5
2022-10-04,8,200G,2,4,10,2022,Tuesday,COFFEE,Weekday,40,0.0
2022-10-05,8,200G,1,5,10,2022,Wednesday,COFFEE,Weekday,40,0.0
2022-10-05,8,200G,2,5,10,2022,Wednesday,COFFEE,Weekday,40,0.0
2022-10-06,8,200G,2,6,10,2022,Thursday,COFFEE,Weekday,40,0.0
2022-10-07,8,200G,2,7,10,2022,Friday,COFFEE,Weekday,40,0.0
2022-10-06,8,200G,2,6,10,2022,Thursday,COFFEE,Weekday,40,0.0
2022-10-06,8,200G,1,6,10,2022,Thursday,COFFEE,Weekday,40,0.0
2022-10-07,8,200G,3,7,10,2022,Friday,COFFEE,Weekday,40,0.0
2022-10-09,8,200G,1,9,10,2022,Sunday,COFFEE,Weekend,40,0.0
2022-10-09,8,200G,2,9,10,2022,Sunday,COFFEE,Weekend,40,0.0
2022-10-08,8,200G,1,8,10,2022,Saturday,COFFEE,Weekend,40,0.0
2022-10-10,8,200G,5,10,10,2022,Monday,COFFEE,Weekday,41,1.9
2022-10-10,8,200G,1,10,10,2022,Monday,COFFEE,Weekday,41,1.9
2022-10-10,8,200G,1,10,10,2022,Monday,COFFEE,Weekday,41,1.9
2022-10-11,8,200G,1,11,10,2022,Tuesday,COFFEE,Weekday,41,12.8
2022-10-13,8,200G,1,13,10,2022,Thursday,COFFEE,Weekday,41,91.3
2022-10-15,8,200G,2,15,10,2022,Saturday,COFFEE,Weekend,41,2.5
2022-10-13,8,200G,15,13,10,2022,Thursday,COFFEE,Weekday,41,91.3
2022-10-15,8,200G,3,15,10,2022,Saturday,COFFEE,Weekend,41,2.5
2022-10-15,8,200G,1,15,10,2022,Saturday,COFFEE,Weekend,41,2.5
2022-10-16,8,200G,1,16,10,2022,Sunday,COFFEE,Weekend,41,9.7
2022-10-17,8,200G,1,17,10,2022,Monday,COFFEE,Weekday,42,23.8
2022-10-17,8,200G,1,17,10,2022,Monday,COFFEE,Weekday,42,23.8
2022-10-17,8,200G,1,17,10,2022,Monday,COFFEE,Weekday,42,23.8
2022-10-18,8,200G,1,18,10,2022,Tuesday,COFFEE,Weekday,42,13.4
2022-10-19,8,200G,1,19,10,2022,Wednesday,COFFEE,Weekday,42,0.0
2022-10-20,8,200G,1,20,10,2022,Thursday,COFFEE,Weekday,42,23.9
2022-10-19,8,200G,1,19,10,2022,Wednesday,COFFEE,Weekday,42,0.0
2022-10-21,8,200G,1,21,10,2022,Friday,COFFEE,Weekday,42,62.5
2022-10-24,8,200G,2,24,10,2022,Monday,COFFEE,Weekday,43,0.1
2022-10-27,8,200G,3,27,10,2022,Thursday,COFFEE,Weekday,43,0.0
2022-10-27,8,200G,1,27,10,2022,Thursday,COFFEE,Weekday,43,0.0
2022-10-26,8,200G,2,26,10,2022,Wednesday,COFFEE,Weekday,43,6.6
2022-10-26,8,200G,2,26,10,2022,Wednesday,COFFEE,Weekday,43,6.6
2022-10-28,8,200G,1,28,10,2022,Friday,COFFEE,Weekday,43,0.0
2022-10-29,8,200G,1,29,10,2022,Saturday,COFFEE,Weekend,43,1.0
2022-10-31,8,200G,3,31,10,2022,Monday,COFFEE,Weekday,44,5.0
2022-10-30,8,200G,1,30,10,2022,Sunday,COFFEE,Weekend,43,0.0
2022-10-31,8,200G,1,31,10,2022,Monday,COFFEE,Weekday,44,5.0
2022-10-31,8,200G,1,31,10,2022,Monday,COFFEE,Weekday,44,5.0
2022-10-30,8,200G,1,30,10,2022,Sunday,COFFEE,Weekend,43,0.0
2022-11-01,8,200G,2,1,11,2022,Tuesday,COFFEE,Weekday,44,35.2
2022-11-01,8,200G,2,1,11,2022,Tuesday,COFFEE,Weekday,44,35.2
2022-11-02,8,200G,2,2,11,2022,Wednesday,COFFEE,Weekday,44,1.1
2022-11-03,8,200G,2,3,11,2022,Thursday,COFFEE,Weekday,44,0.3
2022-11-03,8,200G,1,3,11,2022,Thursday,COFFEE,Weekday,44,0.3
2022-11-03,8,200G,1,3,11,2022,Thursday,COFFEE,Weekday,44,0.3
2022-11-04,8,200G,1,4,11,2022,Friday,COFFEE,Weekday,44,2.9
2022-11-05,8,200G,1,5,11,2022,Saturday,COFFEE,Weekend,44,31.5
2022-11-06,8,200G,1,6,11,2022,Sunday,COFFEE,Weekend,44,37.4
2022-11-06,8,200G,2,6,11,2022,Sunday,COFFEE,Weekend,44,37.4
2022-11-08,8,200G,3,8,11,2022,Tuesday,COFFEE,Weekday,45,9.7
2022-11-09,8,200G,1,9,11,2022,Wednesday,COFFEE,Weekday,45,0.0
2022-11-10,8,200G,3,10,11,2022,Thursday,COFFEE,Weekday,45,0.8
2022-11-10,8,200G,1,10,11,2022,Thursday,COFFEE,Weekday,45,0.8
2022-11-10,8,200G,2,10,11,2022,Thursday,COFFEE,Weekday,45,0.8
2022-11-10,8,200G,1,10,11,2022,Thursday,COFFEE,Weekday,45,0.8
2022-11-10,8,200G,1,10,11,2022,Thursday,COFFEE,Weekday,45,0.8
2022-11-11,8,200G,4,11,11,2022,Friday,COFFEE,Weekday,45,3.2
2022-11-11,8,200G,1,11,11,2022,Friday,COFFEE,Weekday,45,3.2
2022-11-11,8,200G,1,11,11,2022,Friday,COFFEE,Weekday,45,3.2
2022-11-14,8,200G,1,14,11,2022,Monday,COFFEE,Weekday,46,124.9
2022-11-12,8,200G,2,12,11,2022,Saturday,COFFEE,Weekend,45,2.4
2022-11-15,8,200G,2,15,11,2022,Tuesday,COFFEE,Weekday,46,0.0
2022-11-17,8,200G,1,17,11,2022,Thursday,COFFEE,Weekday,46,0.0
2022-11-18,8,200G,1,18,11,2022,Friday,COFFEE,Weekday,46,0.0
2022-11-19,8,200G,2,19,11,2022,Saturday,COFFEE,Weekend,46,0.0
2022-11-20,8,200G,1,20,11,2022,Sunday,COFFEE,Weekend,46,0.0
2022-11-20,8,200G,1,20,11,2022,Sunday,COFFEE,Weekend,46,0.0
2022-11-21,8,200G,1,21,11,2022,Monday,COFFEE,Weekday,47,0.0
2022-11-21,8,200G,1,21,11,2022,Monday,COFFEE,Weekday,47,0.0
2022-11-21,8,200G,1,21,11,2022,Monday,COFFEE,Weekday,47,0.0
2022-11-22,8,200G,2,22,11,2022,Tuesday,COFFEE,Weekday,47,0.0
2022-11-22,8,200G,2,22,11,2022,Tuesday,COFFEE,Weekday,47,0.0
2022-11-23,8,200G,3,23,11,2022,Wednesday,COFFEE,Weekday,47,0.0
2022-11-23,8,200G,1,23,11,2022,Wednesday,COFFEE,Weekday,47,0.0
2022-11-24,8,200G,1,24,11,2022,Thursday,COFFEE,Weekday,47,0.0
2022-11-24,8,200G,1,24,11,2022,Thursday,COFFEE,Weekday,47,0.0
2022-11-26,8,200G,1,26,11,2022,Saturday,COFFEE,Weekend,47,0.0
2022-11-27,8,200G,1,27,11,2022,Sunday,COFFEE,Weekend,47,0.0
2022-11-27,8,200G,1,27,11,2022,Sunday,COFFEE,Weekend,47,0.0
2022-11-26,8,200G,1,26,11,2022,Saturday,COFFEE,Weekend,47,0.0
2022-11-28,8,200G,2,28,11,2022,Monday,COFFEE,Weekday,48,0.0
2022-11-29,8,200G,1,29,11,2022,Tuesday,COFFEE,Weekday,48,0.0
2022-11-29,8,200G,3,29,11,2022,Tuesday,COFFEE,Weekday,48,0.0
2022-11-30,8,200G,1,30,11,2022,Wednesday,COFFEE,Weekday,48,15.4
2022-11-29,8,200G,2,29,11,2022,Tuesday,COFFEE,Weekday,48,0.0
2022-11-30,8,200G,6,30,11,2022,Wednesday,COFFEE,Weekday,48,15.4
2022-11-30,8,200G,3,30,11,2022,Wednesday,COFFEE,Weekday,48,15.4
2022-11-29,8,200G,1,29,11,2022,Tuesday,COFFEE,Weekday,48,0.0
2022-12-03,8,200G,3,3,12,2022,Saturday,COFFEE,Weekend,48,24.1
2022-12-01,8,200G,2,1,12,2022,Thursday,COFFEE,Weekday,48,0.0
2022-12-02,8,200G,1,2,12,2022,Friday,COFFEE,Weekday,48,21.4
2022-12-02,8,200G,3,2,12,2022,Friday,COFFEE,Weekday,48,21.4
2022-12-04,8,200G,1,4,12,2022,Sunday,COFFEE,Weekend,48,70.9
2022-12-02,8,200G,1,2,12,2022,Friday,COFFEE,Weekday,48,21.4
2022-12-04,8,200G,1,4,12,2022,Sunday,COFFEE,Weekend,48,70.9
2022-12-01,8,200G,2,1,12,2022,Thursday,COFFEE,Weekday,48,0.0
2022-12-05,8,200G,1,5,12,2022,Monday,COFFEE,Weekday,49,0.9
2022-12-06,8,200G,1,6,12,2022,Tuesday,COFFEE,Weekday,49,0.0
2022-12-06,8,200G,1,6,12,2022,Tuesday,COFFEE,Weekday,49,0.0
2022-12-07,8,200G,1,7,12,2022,Wednesday,COFFEE,Weekday,49,0.0
2022-12-07,8,200G,1,7,12,2022,Wednesday,COFFEE,Weekday,49,0.0
2022-12-06,8,200G,1,6,12,2022,Tuesday,COFFEE,Weekday,49,0.0
2022-12-07,8,200G,1,7,12,2022,Wednesday,COFFEE,Weekday,49,0.0
2022-12-12,8,200G,4,12,12,2022,Monday,COFFEE,Weekday,50,0.0
2022-12-08,8,200G,1,8,12,2022,Thursday,COFFEE,Weekday,49,0.6
2022-12-10,8,200G,2,10,12,2022,Saturday,COFFEE,Weekend,49,47.4
2022-12-08,8,200G,7,8,12,2022,Thursday,COFFEE,Weekday,49,0.6
2022-12-10,8,200G,1,10,12,2022,Saturday,COFFEE,Weekend,49,47.4
2022-12-11,8,200G,3,11,12,2022,Sunday,COFFEE,Weekend,49,7.7
2022-12-12,8,200G,1,12,12,2022,Monday,COFFEE,Weekday,50,0.0
2022-12-10,8,200G,1,10,12,2022,Saturday,COFFEE,Weekend,49,47.4
2022-12-13,8,200G,1,13,12,2022,Tuesday,COFFEE,Weekday,50,0.0
2022-12-13,8,200G,1,13,12,2022,Tuesday,COFFEE,Weekday,50,0.0
2022-12-14,8,200G,2,14,12,2022,Wednesday,COFFEE,Weekday,50,16.9
2022-12-14,8,200G,1,14,12,2022,Wednesday,COFFEE,Weekday,50,16.9
2022-12-15,8,200G,1,15,12,2022,Thursday,COFFEE,Weekday,50,0.0
2022-12-18,8,200G,1,18,12,2022,Sunday,COFFEE,Weekend,50,0.0
2022-12-16,8,200G,7,16,12,2022,Friday,COFFEE,Weekday,50,0.0
2022-12-17,8,200G,1,17,12,2022,Saturday,COFFEE,Weekend,50,0.0
2022-12-18,8,200G,1,18,12,2022,Sunday,COFFEE,Weekend,50,0.0
2022-12-19,8,200G,1,19,12,2022,Monday,COFFEE,Weekday,51,0.0
2022-12-19,8,200G,1,19,12,2022,Monday,COFFEE,Weekday,51,0.0
2022-12-17,8,200G,1,17,12,2022,Saturday,COFFEE,Weekend,50,0.0
2022-12-17,8,200G,1,17,12,2022,Saturday,COFFEE,Weekend,50,0.0
2022-12-18,8,200G,1,18,12,2022,Sunday,COFFEE,Weekend,50,0.0
2022-12-21,8,200G,1,21,12,2022,Wednesday,COFFEE,Weekday,51,0.2
2022-12-20,8,200G,1,20,12,2022,Tuesday,COFFEE,Weekday,51,0.0
